0.5295	17.09	A	Gs98	5%
0.5386	20.30	A		
0.5464	23.01	A		
0.5608	21.55	A		
0.5696	20.66	A		
0.6275	26.24	A		
0.6425	24.86	A		
0.6515	26.65	A		
0.9083	31.29	A		
0.9245	29.14	A		
0.9344	30.58	A		
1.292	33.43	A		
1.309	31.01	A		
1.319	31.34	A		
2.500	36.00	A		
4.000	41.50	A		
201.8	15.56	B	Wei00	0.6-1.3%
132.2	19.12	B		
