decay_routes
"153Er,A,53%,2477.22keV,37.1seconds,149Dy,EC+B+,100%,60.03keV,252seconds,EC+B+ not yet accounted for"
"153Er,EC+B+,47%,277.54keV,37.1seconds,EC+B+ not yet accounted for"
