decay_routes
"250Es,EC,97%,EC not yet accounted for,30960seconds,EC not yet accounted for"
"250Es,A,3%,0.0keV,30960seconds,246Bk,EC+B+,100%,EC+B+ not yet accounted for,EC+B+ not accounted for ,EC+B+ not yet accounted for"
