decay_routes
"91Kr,B-,100%,2088.57keV,8.57seconds,91Rb,B-,100%,1389.0keV,58.2seconds,91Sr,B-,100%,643.48keV,34740seconds,91Y,B-,100%,603.0keV,5055264seconds,91Zr,stable"
