decay_routes
"154Ho,EC+B+,99.981%,917.28keV,705.6seconds,154Dy,A,100%,2870.0keV,94670777923776seconds,150Gd,A,100%,2726.0keV,56486897494519.68seconds,146Sm,A,100%,2460.0keV,2.145870966272256e15seconds,142Nd,stable"
"154Ho,A,0.019%,0.0keV,705.6seconds,150Tb,EC+B+,100%,391.55keV,12528seconds,150Gd,A,100%,2726.0keV,56486897494519.68seconds,146Sm,A,100%,2460.0keV,2.145870966272256e15seconds,142Nd,stable"
"154Ho,A,0.019%,0.0keV,705.6seconds,150Tb,A,0.05%,0.0244keV,12528seconds,146Eu,EC+B+,100%,31.8keV,398304seconds,146Sm,A,100%,2460.0keV,2.145870966272256e15seconds,142Nd,stable"
