decay_routes
"207Po,EC+B+,99.979%,EC+B+ not yet accounted for,EC+B+ not accounted for ,EC+B+ not yet accounted for"
"207Po,A,0.021%,1.07keV,20880seconds,203Pb,EC,100%,EC not yet accounted for,186912seconds,EC not yet accounted for"
