decay_routes
"156Tm,EC+B+,99.936%,0.0keV,83.8seconds,156Er,EC+B+,100%,0.0keV,1170seconds,156Ho,EC+B+,100%,0.0keV,3360seconds,156Dy,2EC, %,2EC not yet accounted for,2EC not accounted for ,2EC not yet accounted for"
"156Tm,A,0.064%,2.71keV,83.8seconds,152Ho,EC+B+,88%,685.27keV,161.8seconds,152Dy,EC+B+,99.9%,0.0keV,8568seconds,152Tb,EC+B+,100%,231.44keV,63000seconds,152Gd,A,100%,2146.9keV,3.408148005255936e21seconds,148Sm,A,100%,1932.3keV,2.20898481822144e23seconds,144Nd,A,100%,1850.24keV,7.226536048181568e22seconds,140Ce,stable"
"156Tm,EC+B+,99.936%,0.0keV,83.8seconds,156Er,A,0.000017%,0.000414keV,1170seconds,152Dy,EC+B+,99.9%,0.0keV,8568seconds,152Tb,EC+B+,100%,231.44keV,63000seconds,152Gd,A,100%,2146.9keV,3.408148005255936e21seconds,148Sm,A,100%,1932.3keV,2.20898481822144e23seconds,144Nd,A,100%,1850.24keV,7.226536048181568e22seconds,140Ce,stable"
"156Tm,A,0.064%,2.71keV,83.8seconds,152Ho,A,12%,528.34keV,161.8seconds,148Tb,EC+B+,100%,818.13keV,3600seconds,148Gd,A,100%,3182.69keV,2243697436.7934914seconds,144Sm,stable"
"156Tm,A,0.064%,2.71keV,83.8seconds,152Ho,EC+B+,88%,685.27keV,161.8seconds,152Dy,A,0.1%,3.63keV,8568seconds,148Gd,A,100%,3182.69keV,2243697436.7934914seconds,144Sm,stable"
"156Tm,EC+B+,99.936%,0.0keV,83.8seconds,156Er,A,0.000017%,0.000414keV,1170seconds,152Dy,A,0.1%,3.63keV,8568seconds,148Gd,A,100%,3182.69keV,2243697436.7934914seconds,144Sm,stable"
"156Tm,A,0.064%,2.71keV,83.8seconds,152Ho,EC+B+,88%,685.27keV,161.8seconds,152Dy,EC+B+,99.9%,0.0keV,8568seconds,152Tb,A,0.0000007%,0.0keV,63000seconds,148Eu,EC+B+,100%,0.351keV,4708800seconds,148Sm,A,100%,1932.3keV,2.20898481822144e23seconds,144Nd,A,100%,1850.24keV,7.226536048181568e22seconds,140Ce,stable"
"156Tm,EC+B+,99.936%,0.0keV,83.8seconds,156Er,A,0.000017%,0.000414keV,1170seconds,152Dy,EC+B+,99.9%,0.0keV,8568seconds,152Tb,A,0.0000007%,0.0keV,63000seconds,148Eu,EC+B+,100%,0.351keV,4708800seconds,148Sm,A,100%,1932.3keV,2.20898481822144e23seconds,144Nd,A,100%,1850.24keV,7.226536048181568e22seconds,140Ce,stable"
"156Tm,A,0.064%,2.71keV,83.8seconds,152Ho,EC+B+,88%,685.27keV,161.8seconds,152Dy,EC+B+,99.9%,0.0keV,8568seconds,152Tb,A,0.0000007%,0.0keV,63000seconds,148Eu,A,0.00000094%,0.0keV,4708800seconds,144Pm,EC+B+,100%,0.0keV,31363200seconds,144Nd,A,100%,1850.24keV,7.226536048181568e22seconds,140Ce,stable"
"156Tm,EC+B+,99.936%,0.0keV,83.8seconds,156Er,A,0.000017%,0.000414keV,1170seconds,152Dy,EC+B+,99.9%,0.0keV,8568seconds,152Tb,A,0.0000007%,0.0keV,63000seconds,148Eu,A,0.00000094%,0.0keV,4708800seconds,144Pm,EC+B+,100%,0.0keV,31363200seconds,144Nd,A,100%,1850.24keV,7.226536048181568e22seconds,140Ce,stable"
