decay_routes
"143Ba,B-,100%,1195.0keV,14.5seconds,143La,B-,100%,1235.4keV,852seconds,143Ce,B-,100%,401.55keV,118940.4seconds,143Pr,B-,100%,315.08keV,1172448seconds,143Nd,stable"
