decay_routes
"26Ne,B-,100%,3348.12keV,0.197seconds,26Na,B-,100%,3356.1keV,1.07128seconds,26Mg,stable"
"26Ne,B-N,0.13%,B-N not yet accounted for,B-N not accounted for ,B-N not yet accounted for"
