decay_routes
"151Gd,EC,100%,EC not yet accounted for,10704960seconds,EC not yet accounted for"
"151Gd,A,0.0000008%,0.0keV,10704960seconds,147Sm,A,100%,2248.0keV,3.3860581570737213e18seconds,143Nd,stable"
