decay_routes
"173Dy,B-,100%,753.94keV,1.43seconds,173Ho,B-,100%,452.09keV,6.9seconds,173Er,B-,100%,619.7keV,84seconds,173Tm,B-,100%,294.3keV,29664seconds,173Yb,stable"
