decay_routes
"186Re,B-,92.53%,320.97keV,321261.12seconds,186Os,A,100%,0.0keV,6.3113851949184e22seconds,182W,stable"
"186Re,EC,7.47%,EC not yet accounted for,321261.12seconds,EC not yet accounted for"
