decay_routes
"59Zn,EC+B+,100%,3827.5keV,0.1786seconds,59Cu,EC+B+,100%,1487.57keV,81.5seconds,59Ni,EC+B+,100%,9.14e-6keV,2398326374068.992seconds,59Co,stable"
"59Zn,ECP,0.1%,ECP not yet accounted for,ECP not accounted for ,ECP not yet accounted for"
