decay_routes
"48Fe,EC+B+,100%,EC+B+ not yet accounted for,EC+B+ not accounted for ,EC+B+ not yet accounted for"
"48Fe,ECP,15.3%,ECP not yet accounted for,ECP not accounted for ,ECP not yet accounted for"
