decay_routes
"43S,B-,100%,4043.33keV,0.265seconds,43Cl,B-,100%,1968.7keV,3.13seconds,43Ar,B-,100%,1349.29keV,322.2seconds,43K,B-,100%,317.21keV,80280seconds,43Ca,stable"
"43S,B-N,40%,B-N not yet accounted for,B-N not accounted for ,B-N not yet accounted for"
