decay_routes
"25F,B-,100%,5164.46keV,0.08seconds,25Ne,B-,100%,3198.55keV,0.602seconds,25Na,B-,100%,1505.98keV,59.1seconds,25Mg,stable"
"25F,B-N,23.1%,B-N not yet accounted for,B-N not accounted for ,B-N not yet accounted for"
