decay_routes
"49Ar,B-,100%,3468.02keV,0.17seconds,49K,B-,100%,2470.81keV,1.26seconds,49Ca,B-,100%,863.63keV,523.08seconds,49Sc,B-,100%,823.65keV,3430.8seconds,49Ti,stable"
"49Ar,B-N,65%,B-N not yet accounted for,B-N not accounted for ,B-N not yet accounted for"
"49Ar,B-,100%,3468.02keV,0.17seconds,49K,B-N,86%,B-N not yet accounted for,B-N not accounted for ,B-N not yet accounted for"
