decay_routes
"142Gd,EC+B+,100%,729.1keV,70.2seconds,142Eu,EC+B+,100%,2764.66keV,2.34seconds,142Sm,EC+B+,100%,38.55keV,4349.4seconds,142Pm,EC+B+,100%,1353.07keV,40.5seconds,142Nd,stable"
