decay_routes
"84As,B-,100%,3200.0keV,4.2seconds,84Se,B-,100%,540.37keV,195.6seconds,84Br,B-,100%,1229.06keV,1905.6seconds,84Kr,stable"
"84As,B-N,0.18%,B-N not yet accounted for,B-N not accounted for ,B-N not yet accounted for"
