decay_routes
"70Kr,EC+B+,100%,2246.33keV,0.04seconds,70Br,EC+B+,100%,0.0keV,0.0791seconds,70Se,EC+B+,100%,251.35keV,2466seconds,70As,EC+B+,100%,887.74keV,3156seconds,70Ge,stable"
"70Kr,ECP,1.3%,ECP not yet accounted for,ECP not accounted for ,ECP not yet accounted for"
