decay_routes
"163Pm,B-,100%,2393.0keV,0.43seconds,163Sm,B-,100%,1669.0keV,1.23seconds,163Eu,B-,100%,1541.0keV,7.7seconds,163Gd,B-,100%,1056.67keV,68seconds,163Tb,B-,100%,335.17keV,1170seconds,163Dy,stable"
"163Pm,B-N, %,B-N not yet accounted for,B-N not accounted for ,B-N not yet accounted for"
"163Pm,B-,100%,2393.0keV,0.43seconds,163Sm,B-N, %,B-N not yet accounted for,B-N not accounted for ,B-N not yet accounted for"
