decay_routes
"180Ta,EC,85%,EC not yet accounted for,29354.4seconds,EC not yet accounted for"
"180Ta,B-,15%,31.68keV,29354.4seconds,180W,A,100%,0.0keV,5.68024667542656e25seconds,176Hf,stable"
