decay_routes
"51Ni,EC+B+,100%,0.0keV,0.0238seconds,EC+B+ not yet accounted for"
"51Ni,ECP,87.2%,ECP not yet accounted for,ECP not accounted for ,ECP not yet accounted for"
"51Ni,EC2P,0.5%,EC2P not yet accounted for,EC2P not accounted for ,EC2P not yet accounted for"
