decay_routes
"146Pm,EC,65.7%,EC not yet accounted for,174509800.63949376seconds,EC not yet accounted for"
"146Pm,B-,34.3%,80.35keV,174509800.63949376seconds,146Sm,A,100%,2460.0keV,2.145870966272256e15seconds,142Nd,stable"
