decay_routes
"107Tc,B-,100%,1263.0keV,21.2seconds,107Ru,B-,100%,1062.37keV,225seconds,107Rh,B-,100%,431.65keV,1302seconds,107Pd,B-,100%,9.3keV,205120018834848seconds,107Ag,stable"
