decay_routes
"61Mn,B-,100%,2498.35keV,0.709seconds,61Fe,B-,100%,1140.76keV,358.8seconds,61Co,B-,100%,459.71keV,5936.4seconds,61Ni,stable"
"61Mn,B-N,0.2%,B-N not yet accounted for,B-N not accounted for ,B-N not yet accounted for"
