decay_routes
"197Po,EC+B+,56%,EC+B+ not yet accounted for,EC+B+ not accounted for ,EC+B+ not yet accounted for"
"197Po,A,44%,2763.64keV,84seconds,193Pb,EC+B+, %,EC+B+ not yet accounted for,EC+B+ not accounted for ,EC+B+ not yet accounted for"
