decay_routes
"58Zn,EC+B+,100%,3831.2keV,0.0867seconds,58Cu,EC+B+,100%,3291.08keV,3.204seconds,58Ni,stable"
"58Zn,ECP,3%,ECP not yet accounted for,ECP not accounted for ,ECP not yet accounted for"
