decay_routes
"225Np,A,100%,Energy not foundkeV,0.0036seconds,221Pa,A,100%,Energy not foundkeV,0.0000059seconds,217Ac,A,100%,9650.0keV,0.000000069seconds,213Fr,A,99.44%,6736.7keV,34.17seconds,209At,EC+B+,95.9%,EC+B+ not yet accounted for,EC+B+ not accounted for ,EC+B+ not yet accounted for"
"225Np,EC+B+, %,EC+B+ not yet accounted for,EC+B+ not accounted for ,EC+B+ not yet accounted for"
"225Np,A,100%,Energy not foundkeV,0.0036seconds,221Pa,A,100%,Energy not foundkeV,0.0000059seconds,217Ac,EC+B+,2%,EC+B+ not yet accounted for,EC+B+ not accounted for ,EC+B+ not yet accounted for"
"225Np,A,100%,Energy not foundkeV,0.0036seconds,221Pa,A,100%,Energy not foundkeV,0.0000059seconds,217Ac,A,100%,9650.0keV,0.000000069seconds,213Fr,EC+B+,0.56%,EC+B+ not yet accounted for,EC+B+ not accounted for ,EC+B+ not yet accounted for"
"225Np,A,100%,Energy not foundkeV,0.0036seconds,221Pa,A,100%,Energy not foundkeV,0.0000059seconds,217Ac,A,100%,9650.0keV,0.000000069seconds,213Fr,A,99.44%,6736.7keV,34.17seconds,209At,A,4.1%,231.51keV,19512seconds,205Bi,EC+B+,100%,EC+B+ not yet accounted for,EC+B+ not accounted for ,EC+B+ not yet accounted for"
