decay_routes
"104Nb,B-,100%,2285.16keV,4.9seconds,104Mo,B-,100%,852.24keV,60seconds,104Tc,B-,100%,931.0keV,1098seconds,104Ru,stable"
"104Nb,B-N,0.06%,B-N not yet accounted for,B-N not accounted for ,B-N not yet accounted for"
