decay_routes
"89Tc,EC+B+,100%,0.0keV,12.8seconds,89Mo,EC+B+,100%,1983.94keV,126.6seconds,89Nb,EC+B+,100%,1080.55keV,7308seconds,89Zr,EC+B+,100%,89.94keV,282276seconds,89Y,stable"
