decay_routes
"169Gd,B-,100%,1913.0keV,0.75seconds,169Tb,B-,100%,1355.0keV,5.1seconds,169Dy,B-,100%,1158.0keV,39seconds,169Ho,B-,100%,396.15keV,283.2seconds,169Er,B-,100%,99.75keV,811468.8seconds,169Tm,stable"
"169Gd,B-N, %,B-N not yet accounted for,B-N not accounted for ,B-N not yet accounted for"
"169Gd,B-,100%,1913.0keV,0.75seconds,169Tb,B-N, %,B-N not yet accounted for,B-N not accounted for ,B-N not yet accounted for"
