decay_routes
"120Cs,EC+B+,100%,EC+B+ not yet accounted for,EC+B+ not accounted for ,EC+B+ not yet accounted for"
"120Cs,B+A,0.00002%,B+A not yet accounted for,B+A not accounted for ,B+A not yet accounted for"
"120Cs,B+P,0.000007%,B+P not yet accounted for,B+P not accounted for ,B+P not yet accounted for"
