decay_routes
"92Se,B-,100%,4113.0keV, seconds,92Br,B-,100%,4003.94keV,0.314seconds,92Kr,B-,100%,1990.68keV,1.84seconds,92Rb,B-,100%,3498.0keV,4.48seconds,92Sr,B-,100%,208.54keV,9399.6seconds,92Y,B-,100%,1450.19keV,12744seconds,92Zr,stable"
"92Se,B-,100%,4113.0keV, seconds,92Br,B-N,33.1%,B-N not yet accounted for,B-N not accounted for ,B-N not yet accounted for"
"92Se,B-,100%,4113.0keV, seconds,92Br,B-,100%,4003.94keV,0.314seconds,92Kr,B-N,0.0332%,B-N not yet accounted for,B-N not accounted for ,B-N not yet accounted for"
"92Se,B-,100%,4113.0keV, seconds,92Br,B-,100%,4003.94keV,0.314seconds,92Kr,B-,100%,1990.68keV,1.84seconds,92Rb,B-N,0.0107%,B-N not yet accounted for,B-N not accounted for ,B-N not yet accounted for"
