decay_routes
"92Rh,EC+B+,100%,0.0keV,4.66seconds,92Ru,EC+B+,100%,731.85keV,219seconds,92Tc,EC+B+,100%,1652.03keV,255seconds,92Mo,stable"
"92Rh,B+P,1.9%,B+P not yet accounted for,B+P not accounted for ,B+P not yet accounted for"
