decay_routes
"130Nd,EC+B+,100%,0.0keV,13seconds,130Pr,EC+B+,100%,0.0keV,40seconds,130Ce,EC+B+,100%,20.36keV,1374seconds,130La,EC+B+,100%,1104.88keV,522seconds,130Ba,stable"
