decay_routes
"177Ir,EC+B+,99.94%,0.0keV,29.8seconds,EC+B+ not yet accounted for"
"177Ir,A,0.06%,3.01keV,29.8seconds,173Re,EC+B+,100%,0.0keV,118.8seconds,EC+B+ not yet accounted for"
