decay_routes
"13O,B+P,100%,B+P not yet accounted for,B+P not accounted for ,B+P not yet accounted for"
"13O,EC+B+,100%,7920.31keV,0.00858seconds,13N,EC+B+,100%,490.85keV,597.9seconds,13C,stable"
