decay_routes
"138I,B-,100%,2895.75keV,6.26seconds,138Xe,B-,100%,680.38keV,848.4seconds,138Cs,B-,100%,1225.0keV,1950seconds,138Ba,stable"
"138I,B-N,5.44%,B-N not yet accounted for,B-N not accounted for ,B-N not yet accounted for"
