decay_routes
"110Te,EC+B+,100%,0.0keV,18.6seconds,EC+B+ not yet accounted for"
"110Te,A,0.00067%,0.0176keV,18.6seconds,106Sn,EC+B+,100%,495.36keV,115seconds,EC+B+ not yet accounted for"
