decay_routes
"158Yb,EC+B+,100%,0.0306keV,89.4seconds,EC+B+ not yet accounted for"
"158Yb,A,0.0021%,0.0854keV,89.4seconds,154Er,EC+B+,99.53%,12.52keV,223.8seconds,EC+B+ not yet accounted for"
"158Yb,A,0.0021%,0.0854keV,89.4seconds,154Er,A,0.47%,19.59keV,223.8seconds,150Dy,EC+B+,64%,0.096keV,430.2seconds,EC+B+ not yet accounted for"
"158Yb,A,0.0021%,0.0854keV,89.4seconds,154Er,A,0.47%,19.59keV,223.8seconds,150Dy,A,36%,1421.95keV,430.2seconds,146Gd,EC+B+,100%,0.0keV,4170528seconds,EC+B+ not yet accounted for"
