decay_routes
"159Pr,B-,100%,2773.0keV,0.13seconds,159Nd,B-,100%,2063.0keV,0.485seconds,159Pm,B-,100%,1782.0keV,1.5seconds,159Sm,B-,100%,1372.0keV,11.37seconds,159Eu,B-,100%,867.44keV,1086seconds,159Gd,B-,100%,302.92keV,66524.4seconds,159Tb,stable"
"159Pr,B-N, %,B-N not yet accounted for,B-N not accounted for ,B-N not yet accounted for"
"159Pr,B-,100%,2773.0keV,0.13seconds,159Nd,B-N, %,B-N not yet accounted for,B-N not accounted for ,B-N not yet accounted for"
