decay_routes
"62Cr,B-,100%,3561.66keV,0.206seconds,62Mn,B-,100%,3930.27keV,0.092seconds,62Fe,B-,100%,826.0keV,68seconds,62Co,B-,100%,1611.74keV,92.4seconds,62Ni,stable"
"62Cr,B-N, %,B-N not yet accounted for,B-N not accounted for ,B-N not yet accounted for"
"62Cr,B-,100%,3561.66keV,0.206seconds,62Mn,B-N, %,B-N not yet accounted for,B-N not accounted for ,B-N not yet accounted for"
