decay_routes
"137I,B-,100%,1934.0keV,24.5seconds,137Xe,B-,100%,1702.9keV,229.08seconds,137Cs,B-,100%,187.1keV,949232333.3157274seconds,137Ba,stable"
"137I,B-N,7.14%,B-N not yet accounted for,B-N not accounted for ,B-N not yet accounted for"
