decay_routes
"16C,B-,100%,2086.1keV,0.747seconds,16N,B-,100%,2756.83keV,7.13seconds,16O,stable"
"16C,B-N,99%,B-N not yet accounted for,B-N not accounted for ,B-N not yet accounted for"
"16C,B-,100%,2086.1keV,0.747seconds,16N,B-A,0.0012%,B-A not yet accounted for,B-A not accounted for ,B-A not yet accounted for"
