decay_routes
"124Ag,B-,100%,3413.33keV,0.191seconds,124Cd,B-,100%,1096.79keV,1.25seconds,124In,B-,100%,2048.52keV,3.12seconds,124Sn,stable"
"124Ag,B-N,1.3%,B-N not yet accounted for,B-N not accounted for ,B-N not yet accounted for"
