decay_routes
"157Lu,A,0%,0.0keV,6.8seconds,153Tm,A,91%,4644.0keV,1.48seconds,149Ho,EC+B+,100%,621.21keV,21.1seconds,EC+B+ not yet accounted for"
"157Lu,A,0%,0.0keV,6.8seconds,153Tm,EC+B+,9%,158.21keV,1.48seconds,EC+B+ not yet accounted for"
