decay_routes
"58Sc,B-,100%,5413.33keV,0.012seconds,58Ti,B-,100%,3146.67keV,0.058seconds,58V,B-,100%,1906.9keV,0.191seconds,58Cr,B-,100%,1964.25keV,7seconds,58Mn,B-,100%,2812.07keV,3seconds,58Fe,stable"
"58Sc,B-N, %,B-N not yet accounted for,B-N not accounted for ,B-N not yet accounted for"
"58Sc,B-,100%,5413.33keV,0.012seconds,58Ti,B-N, %,B-N not yet accounted for,B-N not accounted for ,B-N not yet accounted for"
"58Sc,B-,100%,5413.33keV,0.012seconds,58Ti,B-,100%,3146.67keV,0.058seconds,58V,B-N, %,B-N not yet accounted for,B-N not accounted for ,B-N not yet accounted for"
