decay_routes
"206Ac,A,100%,7790.0keV,0.022seconds,202Fr,A,100%,7238.0keV,0.3seconds,198At,A,90%,6571.39keV,4.2seconds,194Bi,EC+B+,99.54%,0.0keV,95seconds,EC+B+ not yet accounted for"
"206Ac,A,100%,7790.0keV,0.022seconds,202Fr,A,100%,7238.0keV,0.3seconds,198At,EC+B+,10%,0.0keV,4.2seconds,EC+B+ not yet accounted for"
"206Ac,A,100%,7790.0keV,0.022seconds,202Fr,A,100%,7238.0keV,0.3seconds,198At,A,90%,6571.39keV,4.2seconds,194Bi,A,0.46%,25.97keV,95seconds,190Tl,EC+B+,100%,954.67keV,156seconds,EC+B+ not yet accounted for"
