decay_routes
"194Tl,EC+B+,100%,586.46keV,1980seconds,EC+B+ not yet accounted for"
"194Tl,A,0.0000001%,0.0keV,1980seconds,190Au,EC+B+,100%,87.15keV,2568seconds,EC+B+ not yet accounted for"
"194Tl,A,0.0000001%,0.0keV,1980seconds,190Au,A,0.000001%,0.0keV,2568seconds,186Ir,EC+B+,100%,39.67keV,59904seconds,EC+B+ not yet accounted for"
