decay_routes
"194Po,A,93%,6359.36keV,0.392seconds,190Pb,EC+B+,99.6%,143.85keV,71seconds,EC+B+ not yet accounted for"
"194Po,EC+B+,7%,0.0keV,0.392seconds,EC+B+ not yet accounted for"
"194Po,A,93%,6359.36keV,0.392seconds,190Pb,A,0.4%,22.32keV,71seconds,186Hg,EC+B+,99.984%,70.09keV,82.8seconds,EC+B+ not yet accounted for"
"194Po,A,93%,6359.36keV,0.392seconds,190Pb,A,0.4%,22.32keV,71seconds,186Hg,A,0.016%,0.0keV,82.8seconds,182Pt,EC+B+,99.962%,37.62keV,160.2seconds,EC+B+ not yet accounted for"
"194Po,A,93%,6359.36keV,0.392seconds,190Pb,A,0.4%,22.32keV,71seconds,186Hg,A,0.016%,0.0keV,82.8seconds,182Pt,A,0.038%,1.67keV,160.2seconds,178Os,EC+B+,100%,0.0keV,300seconds,EC+B+ not yet accounted for"
"194Po,A,93%,6359.36keV,0.392seconds,190Pb,A,0.4%,22.32keV,71seconds,186Hg,A,0.016%,0.0keV,82.8seconds,182Pt,A,0.038%,1.67keV,160.2seconds,178Os,A,0%,0.0keV,300seconds,174W,EC+B+,100%,0.0keV,1992seconds,EC+B+ not yet accounted for"
