decay_routes
"8He,B-,100%,4400.0keV,0.1191seconds,8Li,B-,100%,6248.0keV,0.8399seconds,8Be,A,100%,45.95keV,8.190982317260066e-17seconds,4He,stable"
"8He,B-N,16%,B-N not yet accounted for,B-N not accounted for ,B-N not yet accounted for"
"8He,B-,100%,4400.0keV,0.1191seconds,8Li,B-A,100%,B-A not yet accounted for,B-A not accounted for ,B-A not yet accounted for"
