decay_routes
"218Fr,A,100%,7843.08keV,0.0011seconds,214At,A,100%,8814.81keV,0.000000558seconds,210Bi,B-,100%,389.0keV,433036.8seconds,210Po,A,100%,5304.38keV,11955686.4seconds,206Pb,stable"
"218Fr,A,100%,7843.08keV,0.0011seconds,214At,A,100%,8814.81keV,0.000000558seconds,210Bi,A,0.000132%,0.00617keV,433036.8seconds,206Tl,B-,100%,538.37keV,252.12seconds,206Pb,stable"
