decay_routes
"76Sr,EC+B+,100%,1085.3keV,7.89seconds,76Rb,EC+B+,100%,2354.77keV,36.5seconds,76Kr,EC+B+,100%,0.0keV,53280seconds,76Br,EC+B+,100%,645.88keV,58320seconds,76Se,stable"
"76Sr,ECP,0.000034%,ECP not yet accounted for,ECP not accounted for ,ECP not yet accounted for"
"76Sr,EC+B+,100%,1085.3keV,7.89seconds,76Rb,ECA,0.00000038%,ECA not yet accounted for,ECA not accounted for ,ECA not yet accounted for"
