decay_routes
"120Ag,B-,100%,2287.0keV,1.23seconds,120Cd,B-,100%,677.0keV,50.8seconds,120In,B-,100%,2240.0keV,3.08seconds,120Sn,stable"
"120Ag,B-N,0.003%,B-N not yet accounted for,B-N not accounted for ,B-N not yet accounted for"
