decay_routes
"196Bi,EC+B+,100%,1143.88keV,308seconds,EC+B+ not yet accounted for"
"196Bi,A,0.00115%,0.0618keV,308seconds,192Tl,EC+B+,100%,0.0keV,576seconds,EC+B+ not yet accounted for"
