decay_routes
"135Nd,EC+B+,100%,906.92keV,744seconds,135Pr,EC+B+,100%,0.0keV,1440seconds,135Ce,EC+B+,100%,1.21keV,63720seconds,135La,EC+B+,100%,0.0063keV,70200seconds,135Ba,stable"
