decay_routes
"186Au,EC+B+,100%,989.6keV,642seconds,EC+B+ not yet accounted for"
"186Au,A,0.0008%,0.0372keV,642seconds,182Ir,EC+B+,100%,514.78keV,900seconds,EC+B+ not yet accounted for"
