decay_routes
"105Sn,EC+B+,100%,1025.57keV,32.7seconds,105In,EC+B+,100%,1024.1keV,304.2seconds,105Cd,EC+B+,100%,206.28keV,3330seconds,105Ag,EC+B+,100%,0.0keV,3567456seconds,105Pd,stable"
"105Sn,B+P,0.011%,B+P not yet accounted for,B+P not accounted for ,B+P not yet accounted for"
