decay_routes
"15B,B-,100%,0.0keV,0.00993seconds,15C,B-,100%,2996.29keV,2.449seconds,15N,stable"
"15B,B-N,99.68%,B-N not yet accounted for,B-N not accounted for ,B-N not yet accounted for"
