decay_routes
"20N,B-,100%,5478.48keV,0.1344seconds,20O,B-,100%,1197.41keV,13.51seconds,20F,B-,100%,2481.37keV,11.07seconds,20Ne,stable"
"20N,B-N,42.9%,B-N not yet accounted for,B-N not accounted for ,B-N not yet accounted for"
