decay_routes
"171Os,EC+B+,98.2%,1940.1keV,8.3seconds,EC+B+ not yet accounted for"
"171Os,A,1.8%,94.3keV,8.3seconds,167W,EC+B+,99.96%,0.0keV,19.9seconds,EC+B+ not yet accounted for"
"171Os,A,1.8%,94.3keV,8.3seconds,167W,A,0.04%,0.0keV,19.9seconds,163Hf,EC+B+,100%,0.0keV,40seconds,EC+B+ not yet accounted for"
"171Os,A,1.8%,94.3keV,8.3seconds,167W,A,0.04%,0.0keV,19.9seconds,163Hf,A,0.0001%,0.0keV,40seconds,159Yb,EC+B+,100%,0.0keV,100.2seconds,EC+B+ not yet accounted for"
