decay_routes
"214Tl,B-,100%,519.68keV,11seconds,214Pb,B-,100%,224.67keV,1623.6seconds,214Bi,B-,99.979%,640.02keV,1182.6seconds,214Po,A,100%,7686.73keV,0.00016346seconds,210Pb,B-,100%,6.08keV,700563756.6359425seconds,210Bi,B-,100%,389.0keV,433036.8seconds,210Po,A,100%,5304.38keV,11955686.4seconds,206Pb,stable"
"214Tl,B-N,34%,B-N not yet accounted for,B-N not accounted for ,B-N not yet accounted for"
"214Tl,B-,100%,519.68keV,11seconds,214Pb,B-,100%,224.67keV,1623.6seconds,214Bi,A,0.021%,1.15keV,1182.6seconds,210Tl,B-,100%,1216.09keV,78seconds,210Pb,B-,100%,6.08keV,700563756.6359425seconds,210Bi,B-,100%,389.0keV,433036.8seconds,210Po,A,100%,5304.38keV,11955686.4seconds,206Pb,stable"
"214Tl,B-,100%,519.68keV,11seconds,214Pb,B-,100%,224.67keV,1623.6seconds,214Bi,B-A,0.003%,B-A not yet accounted for,B-A not accounted for ,B-A not yet accounted for"
"214Tl,B-,100%,519.68keV,11seconds,214Pb,B-,100%,224.67keV,1623.6seconds,214Bi,A,0.021%,1.15keV,1182.6seconds,210Tl,B-N,0.007%,B-N not yet accounted for,B-N not accounted for ,B-N not yet accounted for"
"214Tl,B-,100%,519.68keV,11seconds,214Pb,B-,100%,224.67keV,1623.6seconds,214Bi,B-,99.979%,640.02keV,1182.6seconds,214Po,A,100%,7686.73keV,0.00016346seconds,210Pb,A,0.0000019%,0.0keV,700563756.6359425seconds,206Hg,B-,100%,400.35keV,499.2seconds,206Tl,B-,100%,538.37keV,252.12seconds,206Pb,stable"
"214Tl,B-,100%,519.68keV,11seconds,214Pb,B-,100%,224.67keV,1623.6seconds,214Bi,A,0.021%,1.15keV,1182.6seconds,210Tl,B-,100%,1216.09keV,78seconds,210Pb,A,0.0000019%,0.0keV,700563756.6359425seconds,206Hg,B-,100%,400.35keV,499.2seconds,206Tl,B-,100%,538.37keV,252.12seconds,206Pb,stable"
"214Tl,B-,100%,519.68keV,11seconds,214Pb,B-,100%,224.67keV,1623.6seconds,214Bi,B-,99.979%,640.02keV,1182.6seconds,214Po,A,100%,7686.73keV,0.00016346seconds,210Pb,B-,100%,6.08keV,700563756.6359425seconds,210Bi,A,0.000132%,0.00617keV,433036.8seconds,206Tl,B-,100%,538.37keV,252.12seconds,206Pb,stable"
"214Tl,B-,100%,519.68keV,11seconds,214Pb,B-,100%,224.67keV,1623.6seconds,214Bi,A,0.021%,1.15keV,1182.6seconds,210Tl,B-,100%,1216.09keV,78seconds,210Pb,B-,100%,6.08keV,700563756.6359425seconds,210Bi,A,0.000132%,0.00617keV,433036.8seconds,206Tl,B-,100%,538.37keV,252.12seconds,206Pb,stable"
