decay_routes
"120La,EC+B+,100%,EC+B+ not yet accounted for,EC+B+ not accounted for ,EC+B+ not yet accounted for"
"120La,ECP,0%,ECP not yet accounted for,ECP not accounted for ,ECP not yet accounted for"
